id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,76,12,4,99,327,ship,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,99,4,7,25,305,ship,edge,drag-penalty,drop-slack
m003,g003,local state,75,19,38,63,193,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,110,58,23,46,365,ship,negative,lane-boundary,lower-confidence
m005,g005,form pressure,52,45,21,105,243,ship,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,101,65,21,46,351,ship,edge,drag-penalty,drop-slack
m007,g007,local state,46,24,30,21,93,hold,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,110,71,25,86,412,ship,negative,lane-boundary,lower-confidence
m009,g009,form pressure,110,27,28,100,373,ship,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,56,66,31,62,203,ship,edge,drag-penalty,drop-slack
m011,g011,local state,37,35,20,47,133,watch,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,31,51,5,31,160,watch,negative,lane-boundary,lower-confidence
m013,g013,form pressure,85,27,15,47,284,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,102,6,9,53,338,ship,edge,drag-penalty,drop-slack
m015,g015,local state,74,50,36,104,268,ship,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,108,69,40,35,308,ship,negative,lane-boundary,lower-confidence
m017,g017,form pressure,49,11,5,24,167,watch,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,54,8,31,60,137,watch,edge,drag-penalty,drop-slack
m019,g019,local state,108,61,11,82,434,ship,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,95,49,34,85,317,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,101,46,29,24,286,ship,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,94,1,28,62,261,ship,edge,drag-penalty,drop-slack
m023,g023,local state,98,32,36,58,276,ship,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,104,10,31,91,320,ship,negative,lane-boundary,lower-confidence
m025,g025,form pressure,75,75,34,45,243,ship,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,95,60,16,20,317,ship,edge,drag-penalty,drop-slack
m027,g027,local state,113,37,15,98,429,ship,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,37,22,6,86,201,ship,negative,lane-boundary,lower-confidence
m029,g029,form pressure,100,17,6,61,360,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,33,6,8,46,127,watch,edge,drag-penalty,drop-slack
m031,g031,local state,96,20,17,43,300,ship,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,108,24,13,33,342,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,61,63,16,52,250,ship,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,116,39,40,103,370,ship,edge,drag-penalty,drop-slack
m035,g035,local state,63,11,39,47,130,watch,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,84,29,42,10,165,watch,negative,lane-boundary,lower-confidence
m037,g037,form pressure,63,76,36,59,216,ship,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,87,21,14,81,321,ship,edge,drag-penalty,drop-slack
m039,g039,local state,63,12,32,97,202,ship,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,54,40,32,10,116,watch,negative,lane-boundary,lower-confidence
m041,g041,form pressure,106,56,16,61,387,ship,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,78,21,31,57,219,ship,edge,drag-penalty,drop-slack
m043,g043,local state,72,22,26,103,263,ship,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,117,55,14,31,395,ship,negative,lane-boundary,lower-confidence
m045,g045,form pressure,64,74,13,105,332,ship,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,115,5,14,97,405,ship,edge,drag-penalty,drop-slack
m047,g047,local state,61,24,23,98,236,ship,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,81,66,19,47,299,ship,negative,lane-boundary,lower-confidence
m049,g049,form pressure,104,54,43,45,282,ship,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,61,40,35,42,160,watch,edge,drag-penalty,drop-slack
m051,g051,local state,48,17,40,45,86,hold,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,45,37,33,38,111,watch,negative,lane-boundary,lower-confidence
m053,g053,form pressure,56,15,35,102,180,ship,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,51,0,37,46,88,hold,edge,drag-penalty,drop-slack
m055,g055,local state,57,76,47,22,128,watch,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,107,42,43,45,279,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,57,27,25,80,203,ship,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,66,11,17,96,254,ship,edge,drag-penalty,drop-slack
m059,g059,local state,78,22,34,22,176,watch,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,44,25,21,47,141,watch,negative,lane-boundary,lower-confidence
m061,g061,form pressure,83,29,41,56,211,ship,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,49,57,10,102,276,ship,edge,drag-penalty,drop-slack
m063,g063,local state,61,55,24,43,209,ship,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,93,16,43,91,257,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,78,34,16,96,316,ship,baseline,monotonic-signal,raise-signal
m066,g066,sync drift,104,0,4,97,397,ship,edge,drag-penalty,drop-slack
m067,g067,local state,37,37,48,59,63,hold,recovery,confidence-floor,raise-drag
m068,g068,conflict cost,95,17,40,31,213,ship,negative,lane-boundary,lower-confidence
m069,g069,form pressure,49,45,41,41,110,watch,baseline,monotonic-signal,raise-signal
m070,g070,sync drift,104,50,43,44,277,ship,edge,drag-penalty,drop-slack
m071,g071,local state,95,37,11,50,339,ship,recovery,confidence-floor,raise-drag
m072,g072,conflict cost,50,27,28,88,181,ship,negative,lane-boundary,lower-confidence
m073,g073,form pressure,40,60,20,45,165,watch,baseline,monotonic-signal,raise-signal
m074,g074,sync drift,113,0,18,21,306,ship,edge,drag-penalty,drop-slack
m075,g075,local state,70,21,25,57,213,ship,recovery,confidence-floor,raise-drag
m076,g076,conflict cost,96,29,20,66,323,ship,negative,lane-boundary,lower-confidence
m077,g077,form pressure,77,71,22,95,331,ship,baseline,monotonic-signal,raise-signal
m078,g078,sync drift,102,48,25,21,300,ship,edge,drag-penalty,drop-slack
m079,g079,local state,34,56,35,59,112,watch,recovery,confidence-floor,raise-drag
